INDEX,BUILDING,LEVEL,TRADE,INT CODE,Discipline,DWG REF,ZONE,GRID X1,GRID X2,GRID Y1,GRID Y2,GT CODE,KEY,ISSUE,OPENING DATE,STATUS,ACTION BY DATE,LAST CHANGE OF STATUS,ACTION / SUBJECT TO,BY NAME,ORG
30672,PG,P1,GT,,CONC,,C,17.5,17.5,AT,AU,A,none,Level inconsistency: According to IFC: 93.547mIn Model: 92.946m,2/26/11,OPEN,,,DDD to revise.,Rosendo,DDD
30673,PG,P1,AREP,,ARCH,,C,17.5,17.5,AT,AU,A,none,Missing curb. Finished level: 93.547m,2/26/11,OPEN,,,AREP to revise.,Philipp,AREP
30674,PG,P1,AREP,,ARCH,,C,21.5,21.5,AU,AU,A,none,641mm steo between levels. ,2/26/11,OPEN,,,DDD to revise: Slab to match beam's level.,Rosendo,DDD
30675,PG,P1,AREP,,ARCH,,C,21,24,AT,AU,A,none,Curb floating above slab.,2/26/11,OPEN,,,AREP to revise.,Philipp,AREP
30677,PG,P1,DDD,,CONC,,D,28,28,AS,AS,A,none,Missing slab portion that connects to staircase.,2/26/11,OPEN,,,DDD to revise.,Rosendo,DDD
30676,PG,P1,AREP,,ARCH,,G,21,22,AM,AN,A,none,Door floating above slab.,2/26/11,OPEN,,,AREP to revise.,Philipp,AREP
30678,PG,P1,DDD,,CONC,,H,29,29,AM,AM,A,none,Level inconsistency.,2/26/11,OPEN,,,Revise as per IFC. Slope should be in one direction DOWN. Rosendo says there's an RFI open for the issue.,Rosendo,DDD
30679,PG,P1,AREP,,CONC/ARCH,,M,28,29,AD,AA,A,none,1) Missing curb. 2) Doors don't land on the floor.,2/26/11,OPEN,,,AREP to revise.,Philipp,AREP
30680,PG,P1,AREP,,ARCH,,M,28,29,AA,AA,A,none,Door floating 430 mm over slab.,2/26/11,OPEN,,,AREP to revise.,Philipp,AREP
30681,PG,P1,GT,,ARCH,,R,26,28,Y,Z,A,none,Curb floating 670mm above slab level.,2/26/11,OPEN,,,AREP to revise.,Philipp,AREP
30682,PG,P1,GT,,CONC,,R,29,29,T,T,,none,Level at the center of column should be 93.640 m as per IFC.,2/26/11,CLOSED,,,DDD to revise.,Rosendo,DDD
30683,PG,P1,GT,,CONC,,R,28,28,U,U,A,none,Wall doesn't exist in IFC. ,2/26/11,OPEN,,,DDD to revise.,Rosendo,DDD
30684,PG,P1,GT,,CONC/ARCH,,V,27,27,K,K,A,none,SLab missing in electrical room. Curb Missing.,2/26/11,OPEN,,,DDD to add slab. AREP to model curb.,Rosendo & Philipp,DDD
30691,PG,P1,GT,,CONC,,N,9,9,U,U,A,none,Column floating 100mm over slab. Note that the level of the column is right according to structural IFC. Slab level is below correct structural IFC level (94.9 m),3/1/11,OPEN,,,DDD to revise.,Rosendo,DDD
30694,PG,P1,GT,,ARCH/MEP,,N,7,7,X,X,,none,Duct doesn't leave space for fire-proofing and ceiling installation.,3/1/11,OPEN,,,DDD to revise.,Frederick,ETA
30689,PG,P1,GT,,ARCH,,P,14,14,U,T,A,none,Missing partition walls around shaft.,3/1/11,OPEN,,,AREP to revise.,Philipp,AREP
30690,PG,P1,GT,,CONC,,P,14,14,V,V,A,none,At the center of column Structural IFC level: 94.824m.In model: 94.65 m,3/1/11,OPEN,,,DDD to revise.,Rosendo,DDD
30692,PG,P1,GT,,CONC,,Q,18,19,U,V,A,none,Structural IFC level: 94.855. Inmodel: 94.651.See image for further reference. ,3/1/11,OPEN,,,DDD to revise.,Rosendo,DDD
30693,PG,P1,GT,,CONC,,Q,21,22,U,V,A,none,Structural level of feature according to Architectural IFC: 95.430 mStructural level in model: 95.65 m,3/1/11,OPEN,,,DDD to revise.,Rosendo,DDD
30695,PG,P1,GT,,ARCH,,Q,23,23,U,U,A,none,1. Missing fire barrier.2. Object Blocking wall.,3/1/11,OPEN,,,AREP to revise.,Philipp,AREP
30685,PG,P1,GT,,ARCH,,T,14,14,N,N,A,none,1. An Object is clashing with the door. 2. Missing partitions around shaft.,3/1/11,OPEN,,,AREP to revise.,Philipp,AREP
30686,PG,P1,GT,,ARCH,,T,14,14,M,M,A,none,Door flaoting 200mm over slab and step in driveway.,3/1/11,OPEN,,,AREP to revise.,Philipp,AREP
30687,PG,P1,GT,,ARCH,,T,10,14,L,M,A,none,Missing curbs.,3/1/11,OPEN,,,AREP to revise.,Philipp,AREP
30688,PG,P1,GT,,CONC/ARCH,,T,10,11,L,L,C,none,According to IFC (Arch) concrete should build up to 95.0 m to match level of staircase.,3/1/11,CLOSED,,,To discuss with concrete task force. Meeting Notes 20110302_Height difference is not a problem.,Wahmid,SSJV
30696,PG,P1,GT,,ARCH,,T,10,11,L,K,C,none,Door clashes with staircase landing.,3/1/11,OPEN,,,To discuss with concrete team. RFI to be raised about change of door height.,Wamidh,SSJV
30697,PG,P1,GT,,ARCH,,T,11,11,L,L,A,none,Missing walls and slabs in this portion of the model. ,3/1/11,OPEN,,,May be an IFC export issue. Ask DDD to re-export file.,Rosendo,DDD
30698,PG,GF,GT,,CONC,,B,13,14,AS,AR,A,none,IF Structural Level : 98.538m In model: 98.538m,3/3/11,OPEN,,,Revise model.,Rosendo,DDD
30700,PG,GF,GT,,CONC,,P,10,11,U,T,A,none,IFC Structural Level: 98.45mLevel in Model: 99.09m,3/3/11,OPEN,,,Confirm level is correclty measured if so revise model.,DC Rosendo,DDD
30701,PG,GF,GT,,CONC,,P,16,17,S,T,A,none,IFC Structural Level: 99.26mLevel in Model: 99.48m,3/3/11,OPEN,,,Revise model.,Rosendo,DDD
30699,PG,GF,GT,,CONC,,Q,19,20,S,T,A,none,IFC Structural Level: 99.26mLevel in Model: 99.48m,3/3/11,OPEN,,,Revise model.,Rosendo,DDD
30702,PG,GF,GT,,CONC,,T,16,17,Q,P,A,none,IFC Structural Level: 99.26mLevel in Model: 99.48m,3/3/11,OPEN,,,Revise model.,Rosendo,DDD
30714,GAL,L01,GT,,ARCH/MEP,,N,6,6,W,W,A,none,No space for fire-proofing (50mm required) or ceiling installation (100mm required).,3/7/11,OPEN,,,ETA to revise.,Frederick,ETA
30713,GAL,L03,GT,17,ARCH,,,GRID LINE X,GRID LINE X,GRID LINE Y,GRID LINE Y,A,trusses,General Issue: Typical section at trusses and bulkheads/partitions as proposed by consultant. Distance between steel and partition/bulkhead ranges between 8mm and 25mm Leaving no clearance for fireproofing or for the thickness of the partition material itself.,3/7/11,OPEN,,,General comment: AEDAS to study the issue and define precisely dimensions of openings. Note: Fireproofing is to be painted (not sprayed). This will reduce the thickness of the coating.,Eric Cedric,AEDAS
30710,GAL,P1,GT,18,ARCH,,N,7,7,U,U,A,trusses,Bulkhead as proposed by consultant clashes with existing steel member.,3/7/11,OPEN,,,AEDAS to (a) confirm exactly width and height of openings accounting for fire-proofing and material (b) confirm there are no spatial issues deriving from the reduced opening (c ) issue new drawing with precise dimensions of bulkhead and (d) issue new drawings of reflected ceilings.,Eric Cedric,AEDAS
30711,GAL,P1,GT,,ARCH,,S,8,8,S,S,A,none,Space reservation for Kitchen Equipment (Hood).,3/7/11,OPEN,,,Task force to discuss.,Denis,SSJV
30709,GAL,P1,GT,19,CONC,,S,7,7,P,P,A,trusses,Partitions proposed by consultant on RFI 02322. Ceilings require redesign.,3/7/11,OPEN,,,AEDAS to issue new drawings of reflected ceilings.  ,Eric Cedric,AEDAS
30712,GAL,P3,GT,,MEP,,S,6,7,Q,Q,A,none,Location of refrigeration units.,3/7/11,OPEN,,,Awaiting confirmation.,Denis Collart,SSJV
30705,PG,P1,GT,,CONC,,B,16,17,AQ,AP,A,none,Duct at 2.29 m from slab.,3/7/11,OPEN,,,Task force to discuss.,Pijush,SSJV
30706,PG,P1,GT,,CONC,,D,24,25,AR,AS,A,none,Duct at 2.18m from slab.,3/7/11,OPEN,,,Task force to discuss.,Pijush,SSJV
30708,PG,P1,GT,,CONC,,H,27,28,AK,AJ,A,none,Duct at 2.28m from slab.,3/7/11,OPEN,,,Task force to discuss.,Pijush,SSJV
30707,PG,P1,GT,,CONC,,M,28,29,AE,AF,A,none,Duct at 2m from slab.,3/7/11,OPEN,,,Task force to discuss.,Pijush,SSJV
30703,PG,P1,GT,,CONC,,T,10,11,S,R,A,none,IFC Structural Level: 98.45mIn Model: 99.09m,3/7/11,OPEN,,,Task force to discuss.,Pijush,SSJV
30704,PG,P1,GT,,CONC,,T,10,11,R,Q,A,none,IFC Structural Level: 98.45mIn Model: 99.09m,3/7/11,OPEN,,,Task force to discuss.,Pijush,SSJV
20926,SWI,L07,GT,42,ARCH/STEEL,CCAD-AED-DG-_A-207F,F,16,17,AJ,AK,B,PART/STEEL,PARTITIONS CLASH WITH PATIENT LIFTS,3/12/11,OPEN,,,SSJV TO INVESTIGATE,YUM,SSJV
20927,SWI,L08,GT,42,STEEL,CCAD-AED-DG-_A-208F,F,13,14,AL,AM,B,STEEL, LCD LIFTS LOCATED INFRONT OF DOOR & CLASH WITH STEEL,3/13/11,OPEN,,,SSJV TO INVESTIGATE,YUM,SSJV
20929,SWI,L08,GT,43,STEEL,CCAD-AED-DG-_A-208G,G,20,20,AK,AL,B,STEEL,LCD LIFTS CLASH WITH STEEL,3/13/11,OPEN,,,SSJV TO INVESTIGATE,YUM,SSJV
20930,SWI,L08,GT,G16,MEP,CCAD-AED-DG_M/E/P/SD-208G,G,17,17,AK,AL,B,MEP,MEP CLASH WITH STEEL,3/14/11,OPEN,,,ETA TO CHECK,ATIQUE,ETA
20931,SWI,L08,GT,G17,MEP,CCAD-AED-DG_M/E/P/SD-208G,G,17,18,AK,AL,B,MEP,MEP CLASH WITH STEEL,3/14/11,OPEN,,,ETA TO CHECK,ATIQUE,ETA
20932,SWI,L08,GT,G18,MEP,CCAD-AED-DG_M/E/P/SD-208G,G,20,20,AK,AL,B,MEP,MEP CLASH WITH LCD LIFT,3/14/11,OPEN,,,ETA TO CHECK,ATIQUE,ETA
30715,GAL,L02,GT,1,ARCH/STEEL,,S,7,7,P,P,B,none,Steel is unprotected from the elements.,3/15/11,OPEN,,,To discuss with task force.,Christophe,SSJV
30717,GAL,L03,GT,17,ARCH/STEEL,,N,7,7,U,T,B,trusses,Reduction of opening size poses concerns about circulation security/spatial coherence.,3/15/11,OPEN,,,AEDAS to study widths of openings in relation to staircase doors DGMNST17 and DGMSST18 width and confirm that the opening as per RFI 2322 is acceptable in terms of a) security and b) circulation.,Eric Cedric,AEDAS
30716,GAL,L03,GT,16,ARCH/STEEL,,S,7,7,P,Q,B,trusses,Reduction of opening size poses concerns about circulation security/spatial coherence.,3/15/11,OPEN,,,AEDAS to study widths of openings in relation to staircase doors DGMNST17 and DGMSST18 width and confirm that the opening as per RFI 2322 is acceptable in terms of a) security and b) circulation.,Eric Cedric,SSJV
30718,GAL,P1,GT,20,ARCH,FALSE,J,8,8,AG,AG,B,none,Clash between ceilings and steel in the entrance to the Subwait Area. ,3/19/11,OPEN,,,Under study.,Patrik,SSJV
30723,GAL,L01,GT,7,STEEL/MEP,FALSE,N,6,7,S,,B,none,Steel Clash With MEP,3/20/11,OPEN,,,ETA to revise.,Frederick,ETA
30724,GAL,L01,GT,8,STEEL/MEP,FALSE,N,6,7,S,,B,none,Steel Clash With Duct,3/20/11,OPEN,,,ETA to revise.,Frederick,ETA
30725,GAL,L01,GT,9,STEEL/MEP,FALSE,S,7,8,P,Q,B,none,Steel Clash With Duct,3/20/11,OPEN,,,ETA to revise.,Frederick,ETA
30719,GAL,P1,GT,21,ARCH/MEP,FALSE,S,8,,P,Q,B,none,Pipe in space,3/20/11,CLOSED,,,To revise by ETA / redundant with 308,Bhatti,ETA
30720,GAL,P1,GT,22,ARCH/MEP,FALSE,S,7,8,N,Q,B,none,Pipe clash with ceiling,3/20/11,OPEN,,,ETA to revise.,Frederick,ETA
30721,GAL,P1,GT,23,ARCH/MEP,FALSE,S,8,9,P,Q,B,none,Pipe clash with ceiling,3/20/11,OPEN,,,ETA to revise.,Frederick,ETA
30722,GAL,P1,GT,24,ARCH/MEP,FALSE,S,8,9,P,Q,B,none,Pipe Under Ceiling,3/20/11,OPEN,,,ETA to revise.,Frederick,ETA
30740,GAL,L01,GT,39,STEEL/MEP,,S,6,7,P,Q,,,MEP services clash with false ceilings.,3/26/11,OPEN,,,ETA to revise.,Frederick,ETA
30743,GAL,L03,GT,19,ARCH/MEP,,N,7,8,U,V,,clearance,Pipe clashes with steel.,3/26/11,OPEN,,,ETA to revise.,,ETA
30742,GAL,L03,GT,18,ARCH/MEP,,S,6,7,R,S,,none,Duct too low (2270mm),3/26/11,OPEN,,,ETA to revise.,Frederick,ETA
30744,GAL,L03,GT,20,ARCH/MEP,,S,6,7,Q,R,,none,Duct clashes with steel.,3/26/11,OPEN,,,ETA to revise.,Frederick,ETA
30726,GAL,P1,GT,25,STEEL/MEP,,N,5,6,S,T,,none,Pipe clashes with steel.,3/26/11,OPEN,,,ETA to revise.,Frederick,ETA
30741,GAL,P1,GT,39,STEEL/MEP,,N,8,9,S,T,,none,Area not coordinated.,3/26/11,OPEN,,,ETA to revise.,Frederick,ETA
30727,GAL,P1,GT,26,STEEL/MEP,,S,5,6,M,N,,none,Pipe clashes with steel.,3/26/11,OPEN,,,ETA to revise.,Frederick,ETA
30728,GAL,P1,GT,27,STEEL/MEP,,S,5,6,M,N,,none,Pipe clashes with steel.,3/26/11,OPEN,,,ETA to revise.,Frederick,ETA
30729,GAL,P1,GT,28,STEEL/MEP,,S,7,8,P,Q,,clearance,Not enough clearance for steel fireproofing (50mm required).,3/26/11,OPEN,,,ETA to revise.,Frederick,ETA
30730,GAL,P1,GT,29,STEEL/MEP,,S,7,8,P,Q,,clearance,Not enough clearance for steel fireproofing (50mm required).,3/26/11,OPEN,,,ETA to revise.,Frederick,ETA
30731,GAL,P1,GT,30,STEEL/MEP,,S,8,9,Q,R,,clearance,Not enough clearance for steel fireproofing (50mm required).,3/26/11,OPEN,,,ETA to revise.,Frederick,ETA
30733,GAL,P1,GT,32,STEEL/MEP,,S,8,9,Q,R,,clearance,Not enough clearance for steel fireproofing (50mm required).,3/26/11,OPEN,,,ETA to revise.,Frederick,ETA
30735,GAL,P1,GT,34,STEEL/MEP,,S,8,9,Q,R,,none,Pipe clashes with steel.,3/26/11,OPEN,,,ETA to revise.,Frederick,ETA
30736,GAL,P1,GT,35,STEEL/MEP,,S,8,9,Q,R,,none,Pipe clashes with steel.,3/26/11,OPEN,,,ETA to revise.,Frederick,ETA
30737,GAL,P1,GT,36,STEEL/MEP,,S,8,9,R,S,,none,Pipe clashes with steel.,3/26/11,OPEN,,,ETA to revise.,Frederick,ETA
30738,GAL,P1,GT,37,STEEL/MEP,,S,7,8,P,Q,,clearance,Not enough clearance for steel fireproofing (50mm required).,3/26/11,OPEN,,,ETA to revise.,Frederick,ETA
30739,GAL,P1,GT,38,STEEL/MEP,,S,7,8,P,Q,,clearance,Not enough clearance for steel fireproofing (50mm required).,3/26/11,OPEN,,,ETA to revise.,Frederick,ETA
30732,GAL,P1,GT,31,STEEL/MEP,,T,9,10,Q,R,,none,Pipe clashes with steel.,3/26/11,OPEN,,,ETA to revise.,Frederick,ETA
30734,GAL,P1,GT,33,STEEL/MEP,,T,9,10,Q,R,,none,Pipe clashes with steel.,3/26/11,OPEN,,,ETA to revise.,Frederick,ETA
21076,PT,L10,GT,33,ARCH,CCAD-AED-DG-_A-210G/L,ALL,19,19,AH,AJ,A,MODEL,THE SLAB OPENING NEED TO BE REMOVED,4/2/11,OPEN,,,DDD TO CHECK,ROSENDO,DDD
21067,PT,L10,GT,24,ARCH,CCAD-AED-DG-_A-210G,G,17,17,AH,AH,B,COL FUR,COLUMN FURRING CLASHING WITH STEEL,4/2/11,OPEN,,,SSJV TO INVESTIGATE,NOOR,SSJV
21068,PT,L10,GT,25,ARCH,CCAD-AED-DG-_A-210G,G,19,19,AL,AL,B,COL FUR,COLUMN FURRING CLASHING WITH STEEL,4/2/11,OPEN,,,SSJV TO INVESTIGATE,NOOR,SSJV
21069,PT,L10,GT,26,ARCH,CCAD-AED-DG-_A-210G,G,20,20,AH,AH,B,COL FUR,COLUMN FURRING CLASHING WITH STEEL,4/2/11,OPEN,,,SSJV TO INVESTIGATE,NOOR,SSJV
21070,PT,L10,GT,27,ARCH,CCAD-AED-DG-_A-210G,G,18,19,AL,AM,B,STAIR P,UNSUPPORTED PARTITION MISPLACED ON TOP OF BEAM,4/2/11,OPEN,,,SSJV TO INVESTIGATE,NOOR,SSJV
21071,PT,L10,GT,28,ARCH/STEEL,CCAD-AED-DG-_A-210G,G,18,19,AL,AM,B,STAIR P,PARTITION NOT SUPPORTED (STAIR-01),4/2/11,OPEN,,,SSJV TO INVESTIGATE,NOOR,SSJV
21072,PT,L10,GT,29,STL,CCAD-AED-DG-_A-210G,G,18,19,AL,AM,A,STAIR,MODELING ISSUE - STAIR IS MISSING (STAIR-01),4/2/11,OPEN,,,EVS TO PROVIDE THE STAIR DETAIL IN MODEL,TRISTAN,EVS
21073,PT,L10,GT,30,CONC,CCAD-AED-DG-_S-210G,G,18,18,AH,AJ,B,D-DETAIL,THE SLAB OPENING IN FRONT OF DOOR,4/2/11,OPEN,,,DDD TO CHECK,ROSENDO,DDD
21074,PT,L10,GT,31,CONC,CCAD-AED-DG-_S-210G,G,19,19,AH,AJ,B,D-DETAIL,THE SLAB OPENING IN FRONT OF DOOR,4/2/11,OPEN,,,DDD TO CHECK,ROSENDO,DDD
21075,PT,L10,GT,32,CONC,CCAD-AED-DG-_S-210G,G,19,19,AH,AJ,B,D-DETAIL,THE SLAB OPENING NEED TO BE REMOVED,4/2/11,OPEN,,,DDD TO CHECK,ROSENDO,DDD
21055,PT,L10,GT,12,ARCH,CCAD-AED-DG-_A-210L,L,17,17,AD,AD,B,COL FUR,COLUMN FURRING CLASHING WITH STEEL,4/2/11,OPEN,,,SSJV TO INVESTIGATE,NOOR,SSJV
21056,PT,L10,GT,13,ARCH,CCAD-AED-DG-_A-210L,L,18,18,AA,AA,B,COL FUR,COLUMN FURRING CLASHING WITH STEEL,4/2/11,OPEN,,,SSJV TO INVESTIGATE,NOOR,SSJV
21057,PT,L10,GT,14,ARCH,CCAD-AED-DG-_A-210L,L,18,18,AG,AG,B,COL FUR,COLUMN FURRING CLASHING WITH STEEL,4/2/11,OPEN,,,SSJV TO INVESTIGATE,NOOR,SSJV
21058,PT,L10,GT,15,ARCH,CCAD-AED-DG-_A-210L,L,20,20,AD,AD,B,COL FUR,COLUMN FURRING CLASHING WITH STEEL,4/2/11,OPEN,,,SSJV TO INVESTIGATE,NOOR,SSJV
21059,PT,L10,GT,16,ARCH,CCAD-AED-DG-_A-210L,L,18,19,Z,AA,C,DOOR,THE SLAB OPENING IN FRONT OF DOOR,4/2/11,CLOSED,3-Apr-11,,CLOSED:SSJV TO INVESTIGATE: NOOR CONFIRMED,NOOR,SSJV
21060,PT,L10,GT,17,ARCH,CCAD-AED-DG-_A-210L,L,18,18,Z,AA,B,DOOR,THE SLAB OPENING IN FRONT OF DOOR,4/2/11,OPEN,,,SSJV TO INVESTIGATE,NOOR,SSJV
21061,PT,L10,GT,18,ARCH,CCAD-AED-DG-_A-210L,L,18,18,Z,AA,A,MODEL,THE WALL PROFILE IS INCORRECT,4/2/11,OPEN,,,SSJV TO INVESTIGATE,NOOR,SSJV
21062,PT,L10,GT,19,CONC,CCAD-AED-DG-_A-210L,L,17,18,Z,AA,B,D-DETAIL,EDGE OF SLAB DISCREPANCY NEED TO BE CHECKED ,4/2/11,OPEN,,,DDD TO CHECK,ROSENDO,DDD
21063,PT,L10,GT,20,CONC,CCAD-AED-DG-_A-210L,L,17,18,Z,AA,B,D-DETAIL, EDGE OF SLAB DISCREPANCY NEED TO BE CHECKED ,4/2/11,OPEN,,,DDD TO CHECK,ROSENDO,DDD
21064,PT,L10,GT,21,CONC,CCAD-AED-DG-_A-210L,L,17,18,AA,AB,B,D-DETAIL, EDGE OF SLAB DISCREPANCY NEED TO BE CHECKED ,4/2/11,OPEN,,,DDD TO CHECK,ROSENDO,DDD
21065,PT,L10,GT,22,ARCH/STEEL,CCAD-AED-DG-_A-210L,L,18,19,AA,AB,B,STAIR P,PARTITION NOT SUPPORTED (STAIR-08),4/2/11,OPEN,,,SSJV TO INVESTIGATE,NOOR,SSJV
21066,PT,L10,GT,23,STL,CCAD-AED-DG-_A-210L,L,18,19,AA,AB,A,STAIR,MODELING ISSUE - STAIR IS MISSING (STAIR-08),4/2/11,OPEN,,,EVS TO PROVIDE THE STAIR DETAIL IN MODEL,TRISTAN,EVS
21077,PT,L10,GT,34,ARCH,CCAD-AED-DG-_A-210L,L,18,19,AA,AA,A,MODEL,THE FLOOR FINISHES NEED TO BE UPDATED AS PER OPEING IN THE STRUCTURAL SLAB,4/2/11,OPEN,,,AREP TO CHECK,PHILIPP,AREP
21078,PT,L10,GT,35,ARCH,CCAD-AED-DG-_A-210L,L,18,19,AB,AB,A,MODEL,THE FLOOR FINISHES NEED TO BE UPDATED AS PER STRUCTURAL SLAB (NO OPENING IN THE SLAB),4/2/11,OPEN,,,AREP TO CHECK,PHILIPP,AREP
21079,PT,L10,GT,36,CONC,CCAD-AED-DG-_S-210L,L,18,19,AB,AC,B,D-DETAIL,THE SLAB OPENING NEED TO BE REMOVED,4/2/11,OPEN,,,DDD TO CHECK,ROSENDO,DDD
21103,PT,L11,GT,5,STL,CCAD-AED-DG-_A-210G,G,18,19,AA,AB,A,STAIR,MODELING ISSUE - STAIR IS MISSING (STAIR-01),4/7/11,OPEN,,,EVS TO PROVIDE THE STAIR DETAIL IN MODEL,TRISTAN,EVS
20933,ICU,L06,GT,52,ARCH,CCAD-AED-DG-_A-206L,L,18,19,AA,AB,B,PART/STEEL, PARTITON NOT SUPPORTED,4/9/11,OPEN,,,SSJV TO INVESTIGATE,YUM,SSJV
20934,ICU,L06,GT,53,CONC,CCAD-AED-DG-_S-206L,L,18,19,AB,AC,B,D-DETAIL,THE OPENING IN THE SLAB NEED TO BE REMOVED,4/9/11,OPEN,,,DDD TO CHECK,ROSENDO,DDD
20935,ICU,L06,GT,54,ARCH,CCAD-AED-DG-_A-206L,L,17,17,AB,AC,A,,THE FFL TO BE UPDATED AS PER RDFs FOR SLAB OPENING,4/9/11,OPEN,,,AREP TO CHECK,,AREP
20936,ICU,L06,GT,54,,,L,17,17,AB,AC,A,,THE FFL TO BE UPDATED AS PER RDFs FOR SLAB OPENING,4/9/11,OPEN,,,AREP TO CHECK,,AREP
21110,PT,L20,GT,1,ARCH/STEEL,CCAD-AED-DG-_A-220G,G,17,18,AM,AM,A,PART/STL,MODELING ISSUE-COLUMN  CLASHING WITH  PARTITION,4/10/11,OPEN,,,AREP TO CHECK,PHILIPP,AREP
21111,PT,L20,GT,2,ARCH/STEEL,CCAD-AED-DG-_A-220G,G,19,20,AM,AM,A,PART/STL,MODELING ISSUE-COLUMN  CLASHING WITH  PARTITION,4/10/11,OPEN,,,AREP TO CHECK,PHILIPP,AREP
21112,PT,L20,GT,3,CONC,CCAD-AED-DG-_A-220G,G,18,18,AK,AK,A,MODEL,COLUMN  SHOULD BE REMOVE FROM CONC WALL ,4/10/11,OPEN,,,EVS TO CHECK,TRISTAN,EVS
21113,PT,L20,GT,4,CONC,CCAD-AED-DG-_A-220G,G,19,19,AK,AK,A,MODEL,COLUMN  SHOULD BE REMOVE FROM CONC WALL ,4/10/11,OPEN,,,EVS TO CHECK,TRISTAN,EVS
21114,PT,L20,GT,5,CONC,CCAD-AED-DG-_A-220G,G,18,19,AJ,AJ,A,D-DETAIL,STL MEMEBR SHOULD BE REMOVED,4/10/11,OPEN,,,EVS TO CHECK,TRISTAN,EVS
21115,PT,L20,GT,6,CONC,CCAD-AED-DG-_S-220G,G,18,19,AL,AM,A,D-DETAIL,MODELING ISSUE-CONC LEVEL IS NOT CORRECT,4/10/11,OPEN,,,DDD TO CHECK,ROSENDO,DDD
21116,PT,L20,GT,7,CONC,CCAD-AED-DG-_S-220G,G,19,19,AL,AM,A,D-DETAIL, MODELING ISSUE-SLAB OPENING SHOULD BE REMOVED,4/10/11,OPEN,,,DDD TO CHECK,ROSENDO,DDD
21117,PT,L20,GT,8,ARCH,CCAD-AED-DG-_A-220G,G,19,19,AL,AM,B,STAIR DR, DOOR CLASH WITH STAIR LANDDING,4/10/11,OPEN,,,SSJV TO INVESTIGATE,NOOR,SSJV
21118,PT,L20,GT,9,ARCH,CCAD-AED-DG-_A-220G,G,18,19,AL,AM,B,STAIR P,PARTITION NOT SUPPORTED,4/10/11,OPEN,,,SSJV TO INVESTIGATE,NOOR,SSJV
21119,PT,L20,GT,10,CONC,CCAD-AED-DG-_S-220G,G,18,19,AJ,AK,A,D-DETAIL, MODELING ISSUE-SLAB OPENING SHOULD BE REMOVED,4/10/11,OPEN,,,DDD TO CHECK,ROSENDO,DDD
21120,PT,L20,GT,11,CONC,CCAD-AED-DG-_S-220G,G,18,19,AK,AK,A,D-DETAIL, MODELING ISSUE-SLAB OPENING SHOULD BE REMOVED,4/10/11,OPEN,,,DDD TO CHECK,ROSENDO,DDD
21121,PT,L20,GT,12,CONC,CCAD-AED-DG-_S-220G,G,18,19,AH,AH,A,D-DETAIL, MODELING ISSUE-SLAB OPENING SHOULD BE REMOVED,4/10/11,OPEN,,,DDD TO CHECK,ROSENDO,DDD
21122,PT,L20,GT,13,CONC,CCAD-AED-DG-_S-220G,G,18,18,AH,AJ,A,D-DETAIL, MODELING ISSUE-SLAB OPENING SHOULD BE REMOVED,4/10/11,OPEN,,,DDD TO CHECK,ROSENDO,DDD
21123,PT,L20,GT,14,CONC,CCAD-AED-DG-_A-220G,G,18,19,AH,AK,A,D-DETAIL,MODELING ISSUE-CONC WALL NEED TO BE UPDATED,4/10/11,OPEN,,,DDD TO CHECK,ROSENDO,DDD
21124,PT,L20,GT,15,STL,CCAD-AED-DG-_A-220G,G,18,19,AL,AM,A,STAIR, MODELING ISSUE-STAIRCASE 01 IS MISSING IN THE MODEL,4/10/11,OPEN,,,EVS TO PROVODE STAIR DETAIL,TRISTAN,EVS
21152,PT,L20,GT,16,ARCH,CCAD-AED-DG-_A-220G,G,18,19,AJ,AK,A,ARCH CRD,THE FFL TO BE UPDATED AS PER SLAB OPENING,4/10/11,OPEN,,,AREP TO CHECK,PHILIPP,AREP
21157,PT,L20,GT,33.1,ARCH,CCAD-AED-DG-_A-220G,G,17,18,AJ,AK,A,ARCH CRD,REFLECTED CEILING IS MISSING,4/10/11,OPEN,,,AREP TO CHECK,PHILIPP,AREP
21158,PT,L20,GT,33.2,ARCH,CCAD-AED-DG-_A-220G,G,19,20,AJ,AK,A,ARCH CRD,REFLECTED CEILING IS MISSING,4/10/11,OPEN,,,AREP TO CHECK,PHILIPP,AREP
21137,PT,L20,GT,G01,MEP,CCAD-AED-DG_M/E/P/SD-220G,G,17,18,AG,AG,B,MEP,MEP CLASH WITH STL,4/10/11,OPEN,,,ETA TO CHECK,OLYF,ETA
21138,PT,L20,GT,G02,MEP,CCAD-AED-DG_M/E/P/SD-220G,G,20,20,AH,AH,B,MEP,MEP CLASH WITH STL,4/10/11,OPEN,,,ETA TO CHECK,OLYF,ETA
21139,PT,L20,GT,G03,MEP,CCAD-AED-DG_M/E/P/SD-220G,G,20,20,AH,AH,B,MEP,MEP CLASH WITH STL,4/10/11,OPEN,,,ETA TO CHECK,OLYF,ETA
21140,PT,L20,GT,G04,MEP,CCAD-AED-DG_M/E/P/SD-220G,G,18,19,AJ,AJ,B,MEP,MEP CLASH WITH STL,4/10/11,OPEN,,,ETA TO CHECK,OLYF,ETA
